n,k,q,alpha,beta,rmax,weight_factor,budgets,enum_version,trial,seed,timestamp,m_pair_target,n_iter,max_trials_enum,gen_time_s,posterior_time_s,qhat_time_s,repair_time_s,total_time_s,rows_correct_full,rows_correct_support_only,n_rows_total,gv_bound,target_weight_used,uniqueness_guaranteed_gv,iters_used,enum_failures,pairs_recovered,pairs_correct,avg_active_error_dim,max_active_error_dim,frac_r_le_rmax,avg_v_weight,success,error
7,3,17,0.05,0.05,1,1.2,2,linear_combination,3,104308944,2026-08-05T02:56:08.981702+00:00,2,500,500,0.00020003318786621094,0.0006809234619140625,0.0007479190826416016,0.0006530284881591797,0.002624988555908203,7,0,7,4,5,False,3,0,2,2,0.0,0,1.0,5.0,True,
7,3,17,0.05,0.05,1,1.2,2,linear_combination,4,1080164444,2026-08-05T02:56:08.984732+00:00,2,500,500,0.00015807151794433594,0.0006680488586425781,0.0008308887481689453,0.0005600452423095703,0.002505064010620117,7,0,7,4,5,False,3,0,2,2,0.0,0,1.0,5.0,True,
7,3,17,0.05,0.05,1,1.2,2,local_search,0,1760644153,2026-08-05T02:56:08.987624+00:00,2,500,500,0.00016689300537109375,0.0006670951843261719,0.0007121562957763672,0.0017096996307373047,0.0035448074340820312,5,2,7,4,5,False,11,0,2,2,1.0,2,0.8,5.0,True,
7,3,17,0.05,0.05,1,1.2,2,local_search,1,1870403155,2026-08-05T02:56:08.991560+00:00,2,500,500,0.00014209747314453125,0.0006668567657470703,0.0007500648498535156,0.0015499591827392578,0.0034029483795166016,6,1,7,4,5,False,9,0,2,2,0.75,1,1.0,4.5,True,
7,3,17,0.05,0.05,1,1.2,2,local_search,2,323075250,2026-08-05T02:56:08.995413+00:00,2,500,500,0.00018787384033203125,0.0006668567657470703,0.0007092952728271484,0.10076308250427246,0.10259366035461426,1,3,7,4,5,False,500,0,0,0,3.952,5,0.0,,False,
7,3,17,0.05,0.05,1,1.2,2,local_search,3,1679100881,2026-08-05T02:56:09.098681+00:00,2,500,500,0.0001678466796875,0.0006709098815917969,0.0007269382476806641,0.00041866302490234375,0.0022771358489990234,7,0,7,4,5,False,3,0,2,2,0.0,0,1.0,5.0,True,
7,3,17,0.05,0.05,1,1.2,2,local_search,4,672012831,2026-08-05T02:56:09.101365+00:00,2,500,500,0.00015211105346679688,0.0007498264312744141,0.0007941722869873047,0.09403014183044434,0.09602785110473633,4,3,7,4,5,False,500,0,0,0,1.982,3,0.23,,False,
7,3,17,0.05,0.05,1,1.2,3,random,0,2022396340,2026-08-05T02:56:09.198100+00:00,2,500,500,0.00020599365234375,0.0006711483001708984,0.0007619857788085938,0.09339404106140137,0.09537410736083984,5,2,7,4,5,False,500,0,1,1,1.642,2,0.356,5.0,False,
7,3,17,0.05,0.05,1,1.2,3,random,1,742155849,2026-08-05T02:56:09.294198+00:00,2,500,500,0.0001900196075439453,0.0006780624389648438,0.0007739067077636719,0.0429379940032959,0.04491686820983887,5,2,7,4,5,False,223,0,2,2,1.3423423423423424,2,0.6486486486486487,5.0,True,
7,3,17,0.05,0.05,1,1.2,3,random,2,1450845862,2026-08-05T02:56:09.339640+00:00,2,500,500,0.0002028942108154297,0.0007030963897705078,0.0007762908935546875,0.011111974716186523,0.013137102127075195,6,1,7,4,5,False,57,0,2,2,0.9642857142857143,1,1.0,5.0,True,
7,3,17,0.05,0.05,1,1.2,3,random,3,417273552,2026-08-05T02:56:09.353223+00:00,2,500,500,0.00015592575073242188,0.0006940364837646484,0.0007600784301757812,0.09962105751037598,0.10153698921203613,5,2,7,4,5,False,500,0,1,1,1.888,2,0.11,4.0,False,
7,3,17,0.05,0.05,1,1.2,3,random,4,568933558,2026-08-05T02:56:09.455474+00:00,2,500,500,0.00019288063049316406,0.0007162094116210938,0.0007679462432861328,0.030983924865722656,0.03299570083618164,5,2,7,4,5,False,180,0,2,2,1.2849162011173185,2,0.7039106145251397,2.0,True,
7,3,17,0.05,0.05,1,1.2,3,linear_combination,0,1297347406,2026-08-05T02:56:09.488925+00:00,2,500,500,0.00017309188842773438,0.0007078647613525391,0.0007700920104980469,0.0018129348754882812,0.003757953643798828,5,0,7,4,5,False,6,0,2,2,1.6,2,0.4,4.5,True,
7,3,17,0.05,0.05,1,1.2,3,linear_combination,1,136025558,2026-08-05T02:56:09.493090+00:00,2,500,500,0.00014901161193847656,0.0007040500640869141,0.0007929801940917969,0.19909119606018066,0.20102906227111816,4,3,7,4,5,False,500,0,0,0,2.102,3,0.162,,False,
7,3,17,0.05,0.05,1,1.2,3,linear_combination,2,225615740,2026-08-05T02:56:09.694873+00:00,2,500,500,0.00022292137145996094,0.0007238388061523438,0.0008070468902587891,0.1982707977294922,0.200394868850708,4,3,7,4,5,False,500,0,0,0,2.188,3,0.126,,False,
7,3,17,0.05,0.05,1,1.2,3,linear_combination,3,375720171,2026-08-05T02:56:09.896009+00:00,2,500,500,0.0002200603485107422,0.0007157325744628906,0.0007882118225097656,0.004546642303466797,0.006621122360229492,6,1,7,4,5,False,12,0,2,2,0.8181818181818182,1,1.0,4.5,True,
7,3,17,0.05,0.05,1,1.2,3,linear_combination,4,19547947,2026-08-05T02:56:09.903073+00:00,2,500,500,0.00017595291137695312,0.0006992816925048828,0.0007767677307128906,0.0009219646453857422,0.002866029739379883,4,0,7,4,5,False,3,0,2,2,1.0,1,1.0,5.0,True,
7,3,17,0.05,0.05,1,1.2,3,local_search,0,1187691260,2026-08-05T02:56:09.906373+00:00,2,500,500,0.00016188621520996094,0.0007240772247314453,0.0007729530334472656,0.0004489421844482422,0.002415895462036133,7,0,7,4,5,False,3,0,2,2,0.0,0,1.0,5.0,True,
7,3,17,0.05,0.05,1,1.2,3,local_search,1,1598917654,2026-08-05T02:56:09.909180+00:00,2,500,500,0.00015211105346679688,0.0006957054138183594,0.0007641315460205078,0.12196087837219238,0.12386512756347656,4,3,7,4,5,False,500,0,0,0,2.114,3,0.182,,False,
7,3,17,0.05,0.05,1,1.2,3,local_search,2,1447867847,2026-08-05T02:56:10.033767+00:00,2,500,500,0.00020313262939453125,0.0007109642028808594,0.0007750988006591797,0.00645899772644043,0.008477926254272461,5,2,7,4,5,False,28,0,2,2,1.4444444444444444,2,0.48148148148148145,5.0,True,
7,3,17,0.05,0.05,1,1.2,3,local_search,3,1927587838,2026-08-05T02:56:10.042677+00:00,2,500,500,0.00015497207641601562,0.0007040500640869141,0.0007510185241699219,0.0008292198181152344,0.0027310848236083984,6,1,7,4,5,False,4,0,2,2,0.3333333333333333,1,1.0,5.0,True,
7,3,17,0.05,0.05,1,1.2,3,local_search,4,1841390788,2026-08-05T02:56:10.045810+00:00,2,500,500,0.0001537799835205078,0.0007021427154541016,0.0008459091186523438,0.000263214111328125,0.0022568702697753906,7,0,7,4,5,False,3,0,2,2,0.0,0,1.0,5.0,True,
7,3,17,0.05,0.05,1,1.2,5,random,0,31122501,2026-08-05T02:56:10.048457+00:00,2,500,500,0.0001499652862548828,0.0007028579711914062,0.0007491111755371094,0.0002422332763671875,0.0021331310272216797,6,1,7,4,5,False,3,0,2,2,0.0,0,1.0,5.0,True,
7,3,17,0.05,0.05,1,1.2,5,random,1,1549997080,2026-08-05T02:56:10.050976+00:00,2,500,500,0.00014591217041015625,0.0007009506225585938,0.0007421970367431641,0.14313507080078125,0.1449880599975586,3,1,7,4,5,False,500,0,0,0,2.678,4,0.0,,False,
7,3,17,0.05,0.05,1,1.2,5,random,2,499882129,2026-08-05T02:56:10.196705+00:00,2,500,500,0.00021314620971679688,0.0007529258728027344,0.0008280277252197266,0.0011639595031738281,0.003314971923828125,6,1,7,4,5,False,6,0,2,2,0.6,1,1.0,4.0,True,
7,3,17,0.05,0.05,1,1.2,5,random,3,2076454292,2026-08-05T02:56:10.200453+00:00,2,500,500,0.00015616416931152344,0.00074005126953125,0.00090789794921875,0.0006492137908935547,0.002746105194091797,5,0,7,4,5,False,3,0,2,2,1.0,1,1.0,5.0,True,
7,3,17,0.05,0.05,1,1.2,5,random,4,401489157,2026-08-05T02:56:10.203605+00:00,2,500,500,0.00015115737915039062,0.0007407665252685547,0.0007979869842529297,0.02191901206970215,0.023906946182250977,6,1,7,4,5,False,79,0,2,2,0.9743589743589743,1,1.0,5.0,True,
7,3,17,0.05,0.05,1,1.2,5,linear_combination,0,1740420770,2026-08-05T02:56:10.227938+00:00,2,500,500,0.00017189979553222656,0.0007641315460205078,0.0007901191711425781,0.008499860763549805,0.010540008544921875,5,0,7,4,5,False,18,0,2,2,1.7058823529411764,2,0.29411764705882354,5.0,True,
7,3,17,0.05,0.05,1,1.2,5,linear_combination,1,99473556,2026-08-05T02:56:10.238884+00:00,2,500,500,0.00015497207641601562,0.0007040500640869141,0.0007510185241699219,0.0005300045013427734,0.0024230480194091797,7,0,7,4,5,False,3,0,2,2,0.0,0,1.0,5.0,True,
7,3,17,0.05,0.05,1,1.2,5,linear_combination,2,1567988867,2026-08-05T02:56:10.241705+00:00,2,500,500,0.0001418590545654297,0.0007109642028808594,0.0007481575012207031,0.0005729198455810547,0.0024449825286865234,7,0,7,4,5,False,3,0,2,2,0.0,0,1.0,5.0,True,
7,3,17,0.05,0.05,1,1.2,5,linear_combination,3,1078117147,2026-08-05T02:56:10.244610+00:00,2,500,500,0.0001418590545654297,0.0007610321044921875,0.0007479190826416016,0.25280284881591797,0.2547340393066406,2,5,7,4,5,False,500,0,0,0,3.468,5,0.0,,False,
7,3,17,0.05,0.05,1,1.2,5,linear_combination,4,1533442898,2026-08-05T02:56:10.500070+00:00,2,500,500,0.0002090930938720703,0.0007150173187255859,0.0008029937744140625,0.0032079219818115234,0.005277156829833984,5,2,7,4,5,False,8,0,2,2,1.1428571428571428,2,0.5714285714285714,5.0,True,
7,3,17,0.05,0.05,1,1.2,5,local_search,0,1666605223,2026-08-05T02:56:10.505831+00:00,2,500,500,0.0001590251922607422,0.000698089599609375,0.0007739067077636719,0.008215188980102539,0.010144948959350586,6,1,7,4,5,False,26,0,2,2,0.92,1,1.0,4.5,True,
7,3,17,0.05,0.05,1,1.2,5,local_search,1,1226643789,2026-08-05T02:56:10.516417+00:00,2,500,500,0.00018024444580078125,0.0006930828094482422,0.0007638931274414062,0.03249192237854004,0.03444218635559082,5,2,7,4,5,False,101,0,2,2,1.41,2,0.57,5.0,True,
7,3,17,0.05,0.05,1,1.2,5,local_search,2,209820835,2026-08-05T02:56:10.551286+00:00,2,500,500,0.00018095970153808594,0.0007088184356689453,0.0007700920104980469,0.16226983070373535,0.16424083709716797,3,4,7,4,5,False,500,0,0,0,2.708,4,0.0,,False,
7,3,17,0.05,0.05,1,1.2,5,local_search,3,498976222,2026-08-05T02:56:10.716306+00:00,2,500,500,0.00021028518676757812,0.0007109642028808594,0.0007810592651367188,0.0002818107604980469,0.0023272037506103516,7,0,7,4,5,False,3,0,2,2,0.0,0,1.0,5.0,True,
7,3,17,0.05,0.05,1,1.2,5,local_search,4,1643311807,2026-08-05T02:56:10.719050+00:00,2,500,500,0.00014901161193847656,0.0006966590881347656,0.0007581710815429688,0.016190052032470703,0.018082141876220703,5,2,7,4,5,False,51,0,2,2,1.28,2,0.68,5.0,True,
7,3,17,0.05,0.05,1,1.2,10,random,0,198761735,2026-08-05T02:56:10.737556+00:00,2,500,500,0.00016689300537109375,0.0007102489471435547,0.0007719993591308594,0.1824800968170166,0.18444085121154785,4,3,7,4,5,False,500,0,0,0,2.31,3,0.034,,False,
7,3,17,0.05,0.05,1,1.2,10,random,1,389663394,2026-08-05T02:56:10.922706+00:00,2,500,500,0.0002720355987548828,0.0007100105285644531,0.0007798671722412109,0.009286880493164062,0.011384963989257812,5,2,7,4,5,False,27,0,2,2,1.0384615384615385,2,0.8846153846153846,5.0,True,
7,3,17,0.05,0.05,1,1.2,10,random,2,287482731,2026-08-05T02:56:10.934570+00:00,2,500,500,0.0001728534698486328,0.0007500648498535156,0.0008249282836914062,0.008373022079467773,0.010425806045532227,5,0,7,4,5,False,24,0,2,2,1.3478260869565217,2,0.6521739130434783,4.0,True,
7,3,17,0.05,0.05,1,1.2,10,random,3,493235260,2026-08-05T02:56:10.945497+00:00,2,500,500,0.00015115737915039062,0.0007009506225585938,0.0007569789886474609,0.19022011756896973,0.19212698936462402,3,4,7,4,5,False,500,0,0,0,2.654,4,0.0,,False,
7,3,17,0.05,0.05,1,1.2,10,random,4,1367579784,2026-08-05T02:56:11.138611+00:00,2,500,500,0.0002779960632324219,0.0010020732879638672,0.0008268356323242188,0.19168615341186523,0.19427204132080078,3,4,7,4,5,False,500,0,0,0,3.202,4,0.0,,False,
7,3,17,0.05,0.05,1,1.2,10,linear_combination,0,594319093,2026-08-05T02:56:11.333859+00:00,2,500,500,0.00028967857360839844,0.0007212162017822266,0.0008189678192138672,0.015452861785888672,0.01770496368408203,4,1,7,4,5,False,26,0,2,2,1.88,3,0.32,5.0,True,
7,3,17,0.05,0.05,1,1.2,10,linear_combination,1,613425292,2026-08-05T02:56:11.353952+00:00,2,500,500,0.0002200603485107422,0.0007240772247314453,0.0007967948913574219,0.004619121551513672,0.006700038909912109,4,0,7,4,5,False,9,0,2,2,1.75,3,0.375,5.0,True,
7,3,17,0.05,0.05,1,1.2,10,linear_combination,2,131869086,2026-08-05T02:56:11.361148+00:00,2,500,500,0.00025200843811035156,0.0007648468017578125,0.000782012939453125,0.00586700439453125,0.007991790771484375,6,1,7,4,5,False,12,0,2,2,0.8181818181818182,1,1.0,5.0,True,
7,3,17,0.05,0.05,1,1.2,10,linear_combination,3,989011728,2026-08-05T02:56:11.369623+00:00,2,500,500,0.0001800060272216797,0.0007140636444091797,0.0007920265197753906,0.0006451606750488281,0.0026810169219970703,7,0,7,4,5,False,3,0,2,2,0.0,0,1.0,5.0,True,
7,3,17,0.05,0.05,1,1.2,10,linear_combination,4,747785333,2026-08-05T02:56:11.372723+00:00,2,500,500,0.00015282630920410156,0.0007069110870361328,0.0008780956268310547,0.008545875549316406,0.01057291030883789,4,1,7,4,5,False,16,0,2,2,2.066666666666667,3,0.2,5.0,True,
7,3,17,0.05,0.05,1,1.2,10,local_search,0,1987221195,2026-08-05T02:56:11.383980+00:00,2,500,500,0.0002779960632324219,0.0007531642913818359,0.0008428096771240234,0.016769886016845703,0.019099950790405273,5,2,7,4,5,False,43,0,2,2,1.3571428571428572,2,0.5952380952380952,5.0,True,
7,3,17,0.05,0.05,1,1.2,10,local_search,1,77802092,2026-08-05T02:56:11.403803+00:00,2,500,500,0.0002791881561279297,0.0007469654083251953,0.0008549690246582031,0.20336103439331055,0.20575308799743652,4,3,7,4,5,False,500,0,0,0,2.074,3,0.18,,False,
7,3,17,0.05,0.05,1,1.2,10,local_search,2,326568249,2026-08-05T02:56:11.610477+00:00,2,500,500,0.00033092498779296875,0.0007288455963134766,0.0009121894836425781,0.19961881637573242,0.20211100578308105,4,3,7,4,5,False,500,0,0,0,2.1,3,0.156,,False,
7,3,17,0.05,0.05,1,1.2,10,local_search,3,708014446,2026-08-05T02:56:11.813349+00:00,2,500,500,0.0002110004425048828,0.0007197856903076172,0.0007891654968261719,0.0033559799194335938,0.0054280757904052734,6,1,7,4,5,False,10,0,2,2,0.7777777777777778,1,1.0,5.0,True,
7,3,17,0.05,0.05,1,1.2,10,local_search,4,1627503441,2026-08-05T02:56:11.819269+00:00,2,500,500,0.00017905235290527344,0.0006902217864990234,0.0007796287536621094,0.010560989379882812,0.01253509521484375,5,2,7,4,5,False,28,0,2,2,1.3333333333333333,2,0.5925925925925926,5.0,True,
7,3,17,0.05,0.05,2,1.2,2,random,0,255315397,2026-08-05T02:56:11.832370+00:00,2,500,500,0.00016999244689941406,0.0006957054138183594,0.0007641315460205078,0.0011801719665527344,0.0031118392944335938,6,1,7,4,5,False,6,0,2,2,0.6,1,1.0,4.0,True,
7,3,17,0.05,0.05,2,1.2,2,random,1,1169989990,2026-08-05T02:56:11.835887+00:00,2,500,500,0.00014328956604003906,0.0006959438323974609,0.0009050369262695312,0.013546943664550781,0.015618085861206055,6,1,7,4,5,False,45,0,2,2,0.9545454545454546,1,1.0,5.0,True,
7,3,17,0.05,0.05,2,1.2,2,random,2,1050567533,2026-08-05T02:56:11.851936+00:00,2,500,500,0.0001780986785888672,0.000705718994140625,0.0007879734039306641,0.13460516929626465,0.13660216331481934,4,3,7,4,5,False,500,0,0,0,1.992,3,0.96,,False,
7,3,17,0.05,0.05,2,1.2,2,random,3,452015495,2026-08-05T02:56:11.989291+00:00,2,500,500,0.00021195411682128906,0.0007202625274658203,0.0007929801940917969,0.00020003318786621094,0.0022919178009033203,6,1,7,4,5,False,3,0,2,2,0.0,0,1.0,5.0,True,
7,3,17,0.05,0.05,2,1.2,2,random,4,454439177,2026-08-05T02:56:11.992002+00:00,2,500,500,0.00014781951904296875,0.0007150173187255859,0.0007641315460205078,0.0002002716064453125,0.0021169185638427734,7,0,7,4,5,False,3,0,2,2,0.0,0,1.0,5.0,True,
7,3,17,0.05,0.05,2,1.2,2,linear_combination,0,993678410,2026-08-05T02:56:11.994641+00:00,2,500,500,0.00014519691467285156,0.0007717609405517578,0.0007669925689697266,0.0036988258361816406,0.005685091018676758,5,2,7,4,5,False,7,0,2,2,1.1666666666666667,2,1.0,4.0,True,
7,3,17,0.05,0.05,2,1.2,2,linear_combination,1,117873045,2026-08-05T02:56:12.000818+00:00,2,500,500,0.00020003318786621094,0.00074005126953125,0.0008149147033691406,0.026276111602783203,0.028369903564453125,5,2,7,4,5,False,50,0,2,2,1.5714285714285714,2,1.0,5.0,True,
7,3,17,0.05,0.05,2,1.2,2,linear_combination,2,1371827878,2026-08-05T02:56:12.029704+00:00,2,500,500,0.0001900196075439453,0.0007138252258300781,0.0007641315460205078,0.03581380844116211,0.03781580924987793,5,2,7,4,5,False,70,0,2,2,1.2318840579710144,2,1.0,5.0,True,
7,3,17,0.05,0.05,2,1.2,2,linear_combination,3,372347378,2026-08-05T02:56:12.068036+00:00,2,500,500,0.0002067089080810547,0.0007090568542480469,0.0007851123809814453,0.260911226272583,0.2629539966583252,4,3,7,4,5,False,500,0,0,0,2.002,3,0.81,,False,
7,3,17,0.05,0.05,2,1.2,2,linear_combination,4,428652541,2026-08-05T02:56:12.331543+00:00,2,500,500,0.0002162456512451172,0.0007128715515136719,0.0007801055908203125,0.2615170478820801,0.2635619640350342,3,1,7,4,5,False,500,0,0,0,2.83,4,0.326,,False,
7,3,17,0.05,0.05,2,1.2,2,local_search,0,263248942,2026-08-05T02:56:12.595700+00:00,2,500,500,0.0002460479736328125,0.000759124755859375,0.0008409023284912109,0.0003387928009033203,0.002562999725341797,7,0,7,4,5,False,3,0,2,2,0.0,0,1.0,4.5,True,
7,3,17,0.05,0.05,2,1.2,2,local_search,1,607075479,2026-08-05T02:56:12.598733+00:00,2,500,500,0.00015997886657714844,0.0007450580596923828,0.0008740425109863281,0.18455195426940918,0.1866769790649414,4,3,7,4,5,False,500,0,0,0,2.146,3,0.72,,False,
7,3,17,0.05,0.05,2,1.2,2,local_search,2,1857019396,2026-08-05T02:56:12.786208+00:00,2,500,500,0.00024700164794921875,0.0007600784301757812,0.0008528232574462891,0.18551015853881836,0.18777012825012207,3,4,7,4,5,False,500,0,0,0,2.678,4,0.382,,False,
7,3,17,0.05,0.05,2,1.2,2,local_search,3,1899445906,2026-08-05T02:56:12.974789+00:00,2,500,500,0.0002589225769042969,0.0007579326629638672,0.0008471012115478516,0.0003230571746826172,0.0025680065155029297,7,0,7,4,5,False,3,0,2,2,0.0,0,1.0,5.0,True,
7,3,17,0.05,0.05,2,1.2,2,local_search,4,163312401,2026-08-05T02:56:12.977798+00:00,2,500,500,0.0001590251922607422,0.0009369850158691406,0.0014901161193847656,0.009837865829467773,0.012890815734863281,5,2,7,4,5,False,30,0,2,2,1.4137931034482758,2,1.0,4.0,True,
7,3,17,0.05,0.05,2,1.2,3,random,0,408435744,2026-08-05T02:56:12.991265+00:00,2,500,500,0.0001900196075439453,0.0007090568542480469,0.0007770061492919922,0.0015752315521240234,0.0035581588745117188,5,2,7,4,5,False,5,0,2,2,0.5,1,1.0,5.0,True,
7,3,17,0.05,0.05,2,1.2,3,random,1,309492436,2026-08-05T02:56:12.995252+00:00,2,500,500,0.00043582916259765625,0.0012459754943847656,0.0008897781372070312,0.00023102760314941406,0.0031790733337402344,7,0,7,4,5,False,3,0,2,2,0.0,0,1.0,5.0,True,
7,3,17,0.05,0.05,2,1.2,3,random,2,742214518,2026-08-05T02:56:12.998958+00:00,2,500,500,0.00019884109497070312,0.000698089599609375,0.0007722377777099609,0.0007560253143310547,0.0027577877044677734,6,1,7,4,5,False,4,0,2,2,0.3333333333333333,1,1.0,4.0,True,
7,3,17,0.05,0.05,2,1.2,3,random,3,762416377,2026-08-05T02:56:13.002147+00:00,2,500,500,0.00015616416931152344,0.0006940364837646484,0.0007579326629638672,0.01598191261291504,0.017886877059936523,6,1,7,4,5,False,29,0,2,2,0.9285714285714286,1,1.0,4.5,True,
7,3,17,0.05,0.05,2,1.2,3,random,4,225407793,2026-08-05T02:56:13.020567+00:00,2,500,500,0.00021195411682128906,0.0007181167602539062,0.0007832050323486328,0.0007848739624023438,0.002846956253051758,6,1,7,4,5,False,4,0,2,2,0.3333333333333333,1,1.0,5.0,True,
7,3,17,0.05,0.05,2,1.2,3,linear_combination,0,5684296,2026-08-05T02:56:13.023852+00:00,2,500,500,0.00017380714416503906,0.0007081031799316406,0.0009229183197021484,0.020780086517333984,0.022940874099731445,5,2,7,4,5,False,27,0,2,2,1.3846153846153846,2,1.0,4.0,True,
7,3,17,0.05,0.05,2,1.2,3,linear_combination,1,636211686,2026-08-05T02:56:13.047494+00:00,2,500,500,0.00021886825561523438,0.0007731914520263672,0.000843048095703125,0.0008337497711181641,0.003041982650756836,7,0,7,4,5,False,3,0,2,2,0.0,0,1.0,4.5,True,
7,3,17,0.05,0.05,2,1.2,3,linear_combination,2,220356084,2026-08-05T02:56:13.050990+00:00,2,500,500,0.00019931793212890625,0.0007686614990234375,0.0009212493896484375,0.0006241798400878906,0.002823352813720703,6,1,7,4,5,False,3,0,2,2,0.0,0,1.0,5.0,True,
7,3,17,0.05,0.05,2,1.2,3,linear_combination,3,1634817266,2026-08-05T02:56:13.054256+00:00,2,500,500,0.00017523765563964844,0.0007040500640869141,0.0007796287536621094,0.3832252025604248,0.3852050304412842,4,3,7,4,5,False,500,0,0,0,2.162,3,0.682,,False,
7,3,17,0.05,0.05,2,1.2,3,linear_combination,4,1903235844,2026-08-05T02:56:13.440038+00:00,2,500,500,0.00024390220642089844,0.0007219314575195312,0.0007941722869873047,0.0013737678527832031,0.0034949779510498047,6,1,7,4,5,False,4,0,2,2,0.3333333333333333,1,1.0,5.0,True,
7,3,17,0.05,0.05,2,1.2,3,local_search,0,1209463803,2026-08-05T02:56:13.444001+00:00,2,500,500,0.00019311904907226562,0.0007038116455078125,0.0011970996856689453,0.0038552284240722656,0.006482124328613281,5,2,7,4,5,False,9,0,2,2,1.125,2,1.0,5.0,True,
7,3,17,0.05,0.05,2,1.2,3,local_search,1,1322187870,2026-08-05T02:56:13.450968+00:00,2,500,500,0.00016617774963378906,0.0007038116455078125,0.0007519721984863281,0.2955813407897949,0.29751014709472656,4,3,7,4,5,False,500,0,0,0,1.936,3,0.814,,False,
7,3,17,0.05,0.05,2,1.2,3,local_search,2,646206520,2026-08-05T02:56:13.749262+00:00,2,500,500,0.00024509429931640625,0.0007078647613525391,0.0008080005645751953,0.0027718544006347656,0.004897117614746094,5,2,7,4,5,False,7,0,2,2,0.8333333333333334,2,1.0,5.0,True,
7,3,17,0.05,0.05,2,1.2,3,local_search,3,1273044256,2026-08-05T02:56:13.754685+00:00,2,500,500,0.00018787384033203125,0.0007081031799316406,0.0007970333099365234,0.0002989768981933594,0.0023267269134521484,7,0,7,4,5,False,3,0,2,2,0.0,0,1.0,4.5,True,
7,3,17,0.05,0.05,2,1.2,3,local_search,4,2116094354,2026-08-05T02:56:13.757476+00:00,2,500,500,0.0001652240753173828,0.0007009506225585938,0.0007710456848144531,0.27349090576171875,0.2754380702972412,4,3,7,4,5,False,500,0,0,0,2.052,3,0.706,,False,
7,3,17,0.05,0.05,2,1.2,5,random,0,709848719,2026-08-05T02:56:14.033715+00:00,2,500,500,0.00021910667419433594,0.0007050037384033203,0.0009248256683349609,0.6389029026031494,0.6411349773406982,4,3,7,4,5,False,500,0,0,0,2.818,3,0.18,,False,
